agent,model,omega,beta,ll,group,ntrials,exp,prolificID
59daff10e776fd00015ec7ec,map,0.4974841564893723,0.8890955895185471,94.64828601467717,perceptual,460,FullPilot13,59daff10e776fd00015ec7ec
66f09b3690fe3df51613a689,map,0.474578857421875,5.342559814453125,48.9861114183374,combined,460,FullPilot12,66f09b3690fe3df51613a689
5d012b5ffade220017b10010,map,0.6238029479980469,5.652675628662109,51.059709004745606,combined,460,FullPilot12,5d012b5ffade220017b10010
664218e510e790cd8414d32c,map,0.8991855621337891,2.2062110900878906,71.94709130536226,perceptual,460,FullPilot13,664218e510e790cd8414d32c
57bb618b8e26d6000196c3bb,map,0.8302207842469216,4.149258444085717,39.23194492232809,perceptual,460,FullPilot13,57bb618b8e26d6000196c3bb
65fb2b6d968812efd360f8f7,map,0.16403296478092666,7.538889441639185,40.74890645742693,combined,460,FullPilot13,65fb2b6d968812efd360f8f7
66feef40402fdd04d44aa7e0,map,0.5282424211502075,2.495661973953247,78.82143419412087,combined,412,FullPilot13,66feef40402fdd04d44aa7e0
5aef9ea244c9bc0001f4cf78,map,0.3425001091411104,4.274363515287405,58.93358271672445,combined,460,FullPilot13,5aef9ea244c9bc0001f4cf78
61363ce02e6022a741d63a6e,map,0.17122593708336353,1.1867128126323223,91.41417380092679,value,460,FullPilot12,61363ce02e6022a741d63a6e
632fc453431e3369da22be81,map,1.0,0.38324832916259766,97.32340470966888,perceptual,460,FullPilot12,632fc453431e3369da22be81
5d773df22fa4bf001a045aa9,map,0.6240325927734375,1.4957427978515625,86.69992864910245,combined,460,FullPilot12,5d773df22fa4bf001a045aa9
5a9416ba6475f900019fa690,map,1.0,4.610100269892428,42.113706376814335,perceptual,460,FullPilot12,5a9416ba6475f900019fa690
5fd7782dee03dc08d3f3f491,map,0.17490649335086345,12.348377909511328,24.639098120238657,combined,460,FullPilot13,5fd7782dee03dc08d3f3f491
5484a2b2fdf99b07b28f2335,map,0.7158655596897006,3.320219195447862,55.977485189493244,perceptual,460,FullPilot13,5484a2b2fdf99b07b28f2335
58e558cc728bea0001bbda24,map,0.9937904812322813,5.2649880144053895,38.771709023164625,perceptual,460,FullPilot13,58e558cc728bea0001bbda24
66f3ce30fcb5b781b42e3ec4,map,0.999884957075119,0.24612069129943848,99.0530026594016,random,460,FullPilot13,66f3ce30fcb5b781b42e3ec4
66f636a15a0ec8d9ef572bae,map,1.0,0.804443359375,88.48950833802799,perceptual,460,FullPilot13,66f636a15a0ec8d9ef572bae
5de7ccc24b7cf973d7b05bfb,map,0.2027836909826874,2.0185250873146288,80.49296754510414,value,460,FullPilot13,5de7ccc24b7cf973d7b05bfb
58c1ce3c3783090001b49355,map,0.22819987870752811,1.8768128007650375,86.36868787717938,combined,460,FullPilot13,58c1ce3c3783090001b49355
6699628702676370f9e96d92,map,0.3650634765625,4.993896484375,54.45156519387844,combined,460,FullPilot13,6699628702676370f9e96d92
66d9e6817a3bfbc48269c66d,map,0.09108408242464061,0.5503655225038528,97.01104718500405,value,460,FullPilot13,66d9e6817a3bfbc48269c66d
5ecc6fb87c7c7646490f3cf8,map,0.13646310688927765,6.722646486014128,42.695447332987506,combined,460,FullPilot13,5ecc6fb87c7c7646490f3cf8
66ff98ad62f57f7204a560f7,map,0.0,10.745391845703125,12.981136805601585,value,460,FullPilot13,66ff98ad62f57f7204a560f7
66c7abc47de7196e9cac1014,map,0.0837136022746563,8.071226481115445,41.23150852906641,value,460,FullPilot13,66c7abc47de7196e9cac1014
66e58e209ba96e130b779a3a,map,0.540423583984375,0.61370849609375,97.97972560151311,perceptual,460,FullPilot13,66e58e209ba96e130b779a3a
66ff23b19b9e211878a17f7c,map,0.3953125,0.0,99.81319397183192,random,460,FullPilot13,66ff23b19b9e211878a17f7c
65c140b80efce0ed096216e3,map,1.0,0.2870277315378189,98.42218463615772,random,460,FullPilot13,65c140b80efce0ed096216e3
669628f0762cf2bfc381c161,map,1.0,3.515625,48.75194283770771,perceptual,460,FullPilot12,669628f0762cf2bfc381c161
66d9b86591a5610c3492d5d9,map,0.6080766499042511,2.693268060684204,72.94821618297408,combined,460,FullPilot12,66d9b86591a5610c3492d5d9
5484d361fdf99b0379939d5b,map,0.47400246765464543,6.279168562032282,44.699603658141335,combined,460,FullPilot12,5484d361fdf99b0379939d5b
66fc60b6f59bcb7d6dba7d4f,map,1.0,1.25213623046875,84.96264061257074,perceptual,460,FullPilot12,66fc60b6f59bcb7d6dba7d4f
5eea537ffd89d01283ffac22,map,0.29014481306076045,3.1347084045410156,72.29319205202056,combined,460,FullPilot13,5eea537ffd89d01283ffac22
5d9cb58ee8783f0019c8bd06,map,0.9365163280861453,2.5115034508053213,57.633710573571356,perceptual,460,FullPilot12,5d9cb58ee8783f0019c8bd06
66ff78d78ef858fc026f7718,map,0.19153747558593748,6.327056884765625,45.52984904367018,combined,460,FullPilot13,66ff78d78ef858fc026f7718
6150fb8383f88eae3e5c795a,map,0.8632515055593104,0.758594477083534,94.74481251259463,perceptual,460,FullPilot12,6150fb8383f88eae3e5c795a
66e45c30d5be0907ea25a45b,map,0.847265625,0.0,99.81319397183192,random,460,FullPilot13,66e45c30d5be0907ea25a45b
62865e3456c142785cfad2a7,map,0.49593229293823243,2.1450233459472656,85.39626436535166,combined,458,FullPilot12,62865e3456c142785cfad2a7
65e20689e9a511366b03cc13,map,0.7809028413845227,1.0627530980855227,93.62542343591994,perceptual,463,FullPilot13,65e20689e9a511366b03cc13
63197f9b80d9c0d22597a837,map,0.8311401367187501,1.6094970703125,83.45566319583466,perceptual,460,FullPilot13,63197f9b80d9c0d22597a837
66eefcfef4a122e447c654d1,map,0.7178578488994389,4.111144276103005,47.30878748148506,combined,460,FullPilot12,66eefcfef4a122e447c654d1
66cbc2627559d53c0e3e4ac4,map,0.2046630859375,2.73681640625,71.3545036252828,combined,460,FullPilot12,66cbc2627559d53c0e3e4ac4
668180f26a3b162091510589,map,0.3232852946035564,3.5614300752058625,64.0559889338369,combined,460,FullPilot12,668180f26a3b162091510589
661571d6cc16ee34676734df,map,0.924000377835182,4.770230387875927,33.96223239872958,perceptual,460,FullPilot13,661571d6cc16ee34676734df
5ee738a018d5a84caa7e0f2a,map,0.6327183320361656,7.118510994478129,39.51059932425009,combined,460,FullPilot12,5ee738a018d5a84caa7e0f2a
66ffb576e0cde42ca9ea7fa7,map,1.0,1.26708984375,79.027853893634,perceptual,460,FullPilot12,66ffb576e0cde42ca9ea7fa7
663784abc88d62265def75ea,map,0.9201248168945313,5.381622314453125,39.13944805097607,perceptual,460,FullPilot12,663784abc88d62265def75ea
5da4152a3ab39a0011295a3e,map,0.36385185569524764,0.8963635563850403,95.90443485705002,value,460,FullPilot12,5da4152a3ab39a0011295a3e
66182d2b06cbee83d298b517,map,0.9800640718778595,9.678309527225792,18.010183919886305,perceptual,460,FullPilot12,66182d2b06cbee83d298b517
66c7f746e43985cfcb2c99e6,map,0.5689960479736328,4.421234130859375,53.89299834323521,combined,460,FullPilot12,66c7f746e43985cfcb2c99e6
66ee262c64a810b7ec1371e9,map,0.7907219250744675,3.752676705480553,53.30745620011508,perceptual,460,FullPilot12,66ee262c64a810b7ec1371e9
628de7e8ff1744a9717d7883,map,0.7440808176994324,0.27361810207366943,99.5218946127055,random,460,FullPilot12,628de7e8ff1744a9717d7883
66e74251d30f3f96be79e2f0,map,0.037532989773899295,7.302402267232537,14.536416248273834,value,460,FullPilot12,66e74251d30f3f96be79e2f0
