Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6654ade709f7792e9e24d464,63d13f416b2c25038c13007f,APPROVED,Not Applicable,2024-05-27T15:59:40.308000Z,2024-05-27T16:37:44.332000Z,2024-06-07T14:02:09.507000Z,2024-05-27T16:39:17.816567Z,2285.0,CJFYZJY7,2419,47,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6654adeb5f2864029b196072,662a83038907a650a3115282,APPROVED,Not Applicable,2024-05-27T16:00:19.005000Z,2024-05-27T16:35:46.551000Z,2024-06-07T14:02:09.724000Z,2024-05-27T16:35:47.007457Z,2128.0,CJFYZJY7,189,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6654ae042b8ed73baec6d8e7,5e307edef5abed05e1736185,APPROVED,Not Applicable,2024-05-27T16:00:20.176000Z,2024-05-27T16:30:47.003000Z,2024-06-07T14:02:09.959000Z,2024-05-27T16:30:47.576329Z,1827.0,CJFYZJY7,7028,42,Female,White,United States,United States,United States,English,No,Full-Time
6654ae07437f5a7bdddf0588,663cb982130f1384c9988214,APPROVED,Not Applicable,2024-05-27T16:00:14.134000Z,2024-05-27T16:55:11.916000Z,2024-06-07T14:02:10.154000Z,2024-05-27T16:55:12.797838Z,3298.0,CJFYZJY7,87,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6658a9a4a42ee69c52dbf3ab,6574a4e29c6576b736f0388b,APPROVED,Not Applicable,2024-05-30T16:30:54.639000Z,2024-05-30T17:21:32.480000Z,2024-06-07T14:02:37.054000Z,2024-05-30T17:21:45.728612Z,3038.0,CJFYZJY7,808,36,Female,Black,Ghana,United States,Ghana,Twi,No,Full-Time
6658a9a6b6d37fb6ef866151,65dcca0d187f1e33aa00fca1,APPROVED,Not Applicable,2024-05-30T16:31:13.786000Z,2024-05-30T17:17:39.236000Z,2024-06-07T14:02:37.402000Z,2024-05-30T17:17:40.463436Z,2786.0,CJFYZJY7,840,41,Female,Black,Nigeria,United States,United States,English,Yes,Full-Time
6658a9a714d62a1049b4a896,6630f8c1f995b01de9767c7d,APPROVED,Not Applicable,2024-05-30T16:30:34.920000Z,2024-05-30T17:22:56.886000Z,2024-06-07T14:02:37.655000Z,2024-05-30T17:23:06.448265Z,3142.0,CJFYZJY7,129,42,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6658a9a757c78cae3385806c,6117be8d81c34e0b13821371,APPROVED,Not Applicable,2024-05-30T16:30:44.847000Z,2024-05-30T17:37:19.505000Z,2024-06-07T14:02:37.944000Z,2024-05-30T17:37:19.992514Z,3995.0,CJFYZJY7,1066,28,Male,Asian,United States,United States,United States,English,Yes,Part-Time
6658a9a88f1ee667f4263850,655f98627ee2491a2184c294,APPROVED,Not Applicable,2024-05-30T16:36:01.268000Z,2024-05-30T17:11:41.413000Z,2024-06-07T14:02:38.155000Z,2024-05-30T17:11:56.135495Z,2141.0,CJFYZJY7,562,31,Female,Asian,Mongolia,United States,Mongolia,Other,No,Part-Time
6658a9a8d23a7ca344268dac,655f95ffd90905e27c938a49,APPROVED,Not Applicable,2024-05-30T16:30:32.085000Z,2024-05-30T17:08:27.105000Z,2024-06-07T14:02:38.368000Z,2024-05-30T17:08:27.526804Z,2276.0,CJFYZJY7,1601,33,Female,Asian,United States,United States,United States,English,No,Full-Time
6658a9aafe51cd536f354616,576ad50bc8a90000010d99c8,APPROVED,Not Applicable,2024-05-30T16:30:54.430000Z,2024-05-30T17:07:13.840000Z,2024-06-07T14:02:38.599000Z,2024-05-30T17:07:14.262477Z,2180.0,CJFYZJY7,2710,49,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6658a9ac98569e477b21cbc4,62ceba5fdab49dfc90278cbb,APPROVED,Not Applicable,2024-05-30T16:30:50.130000Z,2024-05-30T17:34:43.504000Z,2024-06-07T14:02:38.790000Z,2024-05-30T17:34:43.976021Z,3834.0,CJFYZJY7,3098,25,Female,White,United States,United States,United States,English,Yes,Full-Time
6658a9ad9b9cd1a0f1a251af,61230b14a3bcb65c585dfdaa,APPROVED,Not Applicable,2024-05-30T16:30:44.109000Z,2024-05-30T17:37:26.001000Z,2024-06-07T14:02:39.003000Z,2024-05-30T17:37:27.169889Z,4002.0,CJFYZJY7,4610,39,Female,White,United States,United States,United States,English,No,Full-Time
6658a9b0a73b3ba7eae3c373,5c95493ddd325800166f838a,APPROVED,Not Applicable,2024-05-30T16:30:44.857000Z,2024-05-30T17:05:35.725000Z,2024-06-07T14:02:39.191000Z,2024-05-30T17:05:51.853266Z,2091.0,CJFYZJY7,5455,42,Female,White,Latvia,United States,United States,English,No,Full-Time
