Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66fdc307588300ec4f592988,6087ee3e8df094dc6dd69e8e,APPROVED,Not Applicable,2024-10-02T22:02:55.784000Z,2024-10-02T22:35:36.808000Z,2024-10-03T19:55:44.688000Z,2024-10-02T22:36:49.772170Z,1962.0,CJFYZJY7,1153,30,Female,Asian,United States,United States,United States,Tagalog-Filipino,No,Other
66fdc5838e1f84ffd46bb182,5d012b5ffade220017b10010,APPROVED,Not Applicable,2024-10-02T22:13:30.223000Z,2024-10-02T22:43:27.341000Z,2024-10-03T19:55:46.101000Z,2024-10-02T22:45:17.891482Z,1798.0,CJFYZJY7,41,23,Male,Mixed,United States,United States,United States,English,No,Full-Time
66fef8d4f12bfb73e95cb047,66fde82f27de02639a79980f,APPROVED,Not Applicable,2024-10-03T20:04:51.626000Z,2024-10-03T21:44:06.892000Z,2024-10-04T14:40:14.168000Z,2024-10-03T21:44:10.450522Z,5956.0,NOCODE,3,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66fef8e0314b055a17c94e31,5d773df22fa4bf001a045aa9,APPROVED,Not Applicable,2024-10-03T20:04:57.726000Z,2024-10-03T20:49:56.415000Z,2024-10-04T14:40:14.863000Z,2024-10-03T20:49:58.378793Z,2699.0,CJFYZJY7,1163,34,Female,White,United States,United States,United States,English,No,Full-Time
66fef8e8b1deb274c1db8fb5,61363ce02e6022a741d63a6e,APPROVED,Not Applicable,2024-10-03T20:05:04.036000Z,2024-10-03T20:44:27.716000Z,2024-10-04T14:40:15.175000Z,2024-10-03T20:44:28.430022Z,2364.0,CJFYZJY7,3736,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66fef917b386138f2f5dcea4,5a9416ba6475f900019fa690,APPROVED,Not Applicable,2024-10-03T20:15:20.354000Z,2024-10-03T20:52:04.886000Z,2024-10-04T14:40:15.478000Z,2024-10-03T20:52:09.815785Z,2205.0,CJFYZJY7,3422,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66fef9312dc0a513884bd007,632fc453431e3369da22be81,APPROVED,Not Applicable,2024-10-03T20:06:17.997000Z,2024-10-03T20:46:52.762000Z,2024-10-04T14:40:15.781000Z,2024-10-03T20:48:32.289989Z,2435.0,CJFYZJY7,97,18,Male,White,Pakistan,United States,Pakistan,English,No,Full-Time
670026aa38ac7a4e5a1437c6,66d9b86591a5610c3492d5d9,APPROVED,Not Applicable,2024-10-04T17:33:19.030000Z,2024-10-04T18:14:06.546000Z,2024-10-08T13:02:07.740000Z,2024-10-04T18:16:10.528689Z,2448.0,CJFYZJY7,115,51,Male,White,United States,United States,United States,English,No,Full-Time
670026c54afb45c7a5debad3,663289d2ea60c60d5f0b83b3,TIMED-OUT,Not Applicable,2024-10-04T17:33:03.878000Z,,,2024-12-10T14:30:52.114578Z,5777869.0,,293,39,Female,Other,Russian Federation,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
670026cbeddd493c7235d4c9,5484d361fdf99b0379939d5b,APPROVED,Not Applicable,2024-10-04T17:33:08.057000Z,2024-10-04T18:13:14.961000Z,2024-10-08T13:02:08.608000Z,2024-10-04T18:13:15.799446Z,2407.0,CJFYZJY7,1230,54,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
670026e0081d933e26530b72,66b52df208fd4f07ad021592,RETURNED,Not Applicable,2024-10-04T17:34:09.957000Z,,,2024-12-10T14:30:52.120946Z,,,118,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
670026e6d72918eb4e3555ef,66fc60b6f59bcb7d6dba7d4f,APPROVED,Not Applicable,2024-10-04T17:33:34.273000Z,2024-10-04T18:28:26.199000Z,2024-10-08T13:02:09.591000Z,2024-10-04T18:30:08.793394Z,3292.0,CJFYZJY7,14,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
670026ef2c8066831e0a7bfc,669628f0762cf2bfc381c161,APPROVED,Not Applicable,2024-10-04T17:33:41.421000Z,2024-10-04T18:11:22.841000Z,2024-10-08T13:02:13.614000Z,2024-10-04T18:11:23.849173Z,2262.0,CJFYZJY7,131,20,Female,White,United States,United States,United States,English,No,Part-Time
670026f768a6d082456409fc,66ccccd4ce63ad89b19380a9,RETURNED,Not Applicable,2024-10-04T17:33:50.707000Z,,,2024-12-10T14:30:52.111764Z,,,152,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
670027177aec451d04b4a609,663d1e842efe0b27087f52cb,RETURNED,Not Applicable,2024-10-04T17:34:20.566000Z,,,2024-12-10T14:30:52.128350Z,,,745,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6700273ca648b29a1e8aa646,66f636a15a0ec8d9ef572bae,RETURNED,Not Applicable,2024-10-04T17:35:10.340000Z,,,2024-12-10T14:30:52.121584Z,,,196,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6700275b5c0be2a75dee04d5,62865e3456c142785cfad2a7,APPROVED,Not Applicable,2024-10-04T17:42:06.646000Z,2024-10-04T18:36:51.274000Z,2024-10-08T13:02:10.119000Z,2024-10-04T18:36:52.019508Z,3285.0,CJFYZJY7,3143,31,Male,Other,United States,United States,United States,English,DATA_EXPIRED,Part-Time
670027c8ed5f0f320428a25f,66f4b4843bf73000a6c8ac4a,RETURNED,Not Applicable,2024-10-04T17:37:17.323000Z,,,2024-12-10T14:30:52.116931Z,,,77,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
670028135c0be2a75dee0517,67001b40cdc2f2d4c0ff298a,RETURNED,Not Applicable,2024-10-04T17:38:35.243000Z,,,2024-12-10T14:30:52.116560Z,,,93,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67002821eb17d0c7ce3add61,5d9cb58ee8783f0019c8bd06,APPROVED,Not Applicable,2024-10-04T17:39:12.012000Z,2024-10-04T18:32:07.961000Z,2024-10-08T13:02:13.982000Z,2024-10-04T18:32:37.338258Z,3176.0,CJFYZJY7,3,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
670028d6cac934b064acfcf1,6150fb8383f88eae3e5c795a,APPROVED,Not Applicable,2024-10-04T17:41:53.955000Z,2024-10-04T18:31:25.037000Z,2024-10-08T13:02:10.836000Z,2024-10-04T18:31:53.676898Z,2972.0,CJFYZJY7,2252,38,Male,White,United States,United States,United States,English,No,Full-Time
67002c84eddbb2d7f21c00a8,5b9056617b384b0001d13167,RETURNED,Not Applicable,2024-10-04T17:57:33.661000Z,,,2024-12-10T14:30:52.118750Z,,,1417,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67002cc2195450bc60d49d6c,6679927e2952f0c534ae92ef,RETURNED,Not Applicable,2024-10-04T18:08:26.039000Z,,,2024-12-10T14:30:52.122135Z,,,103,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67002cd9598efc7eec950d35,66bbc8c5f316e9d93bdd06dd,RETURNED,Not Applicable,2024-10-04T17:58:58.145000Z,,,2024-12-10T14:30:52.135845Z,,,172,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67002da8087a951a6d2d0939,66eefcfef4a122e447c654d1,APPROVED,Not Applicable,2024-10-04T18:02:24.756000Z,2024-10-04T19:00:25.231000Z,2024-10-08T13:02:14.405000Z,2024-10-04T19:03:04.152878Z,3481.0,CJFYZJY7,19,47,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
67002fbe3c0351db034accfb,5397a6bbfdf99b1ccc3f1219,RETURNED,Not Applicable,2024-10-04T18:11:19.669000Z,,,2024-12-10T14:30:52.127011Z,,,1616,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67003539a9ab8262f8bf1d00,5efb31fa8cd32f04bf048643,RETURNED,Not Applicable,2024-10-04T18:34:41.339000Z,,,2024-12-10T14:30:52.134428Z,,,5427,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67003b353c274960be1e20bc,66cbc2627559d53c0e3e4ac4,APPROVED,Not Applicable,2024-10-04T19:00:24.017000Z,2024-10-04T19:50:24.719000Z,2024-10-08T13:02:14.928000Z,2024-10-04T19:50:26.822482Z,3001.0,CJFYZJY7,184,33,Female,White,United States,United States,United States,English,No,Other
6700424389e6b856d75e61a7,668180f26a3b162091510589,APPROVED,Not Applicable,2024-10-04T19:30:53.927000Z,2024-10-04T20:12:31.360000Z,2024-10-08T13:02:15.319000Z,2024-10-04T20:12:32.414780Z,2498.0,CJFYZJY7,279,73,Female,White,United States,United States,United States,English,No,Part-Time
670064cc8e41b2a4233c354a,663784abc88d62265def75ea,APPROVED,Not Applicable,2024-10-04T22:00:18.933000Z,2024-10-04T22:50:54.664000Z,2024-10-08T13:02:15.662000Z,2024-10-04T22:50:55.300917Z,3036.0,CJFYZJY7,92,35,Female,Black,United States,United States,United States,English,No,Part-Time
670064eebc5bc2ba51deaa4f,66f9ca5e60aad9f7030a69eb,RETURNED,Not Applicable,2024-10-04T21:58:33.235000Z,,,2024-12-10T14:30:52.137067Z,,,249,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
670065408611e634d7bf1989,667dc10f538a720a38a342b5,RETURNED,Not Applicable,2024-10-04T22:09:28.898000Z,,,2024-12-10T14:30:52.126722Z,,,245,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6700657ddeda831743fd0e1c,5ee738a018d5a84caa7e0f2a,APPROVED,Not Applicable,2024-10-04T22:00:40.974000Z,2024-10-04T22:34:43.164000Z,2024-10-08T13:02:11.353000Z,2024-10-04T22:36:23.437356Z,2043.0,CJFYZJY7,1069,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
67006614e53e665fbf17be53,66ffb576e0cde42ca9ea7fa7,APPROVED,Not Applicable,2024-10-04T22:03:20.659000Z,2024-10-04T22:56:32.930000Z,2024-10-08T13:02:16.014000Z,2024-10-04T22:56:33.805080Z,3193.0,CJFYZJY7,4,23,Female,White,United States,United States,United States,Spanish,Yes,DATA_EXPIRED
6700665c519c8ccf0eacd5ba,6643ba417ef3ff7c9d9aa7da,RETURNED,Not Applicable,2024-10-04T22:04:27.115000Z,,,2024-12-10T14:30:52.147365Z,,,144,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67006672a772a28f9f439a44,5da4152a3ab39a0011295a3e,APPROVED,Not Applicable,2024-10-04T22:05:11.439000Z,2024-10-04T23:02:12.843000Z,2024-10-08T13:02:16.377000Z,2024-10-04T23:02:13.675284Z,3422.0,CJFYZJY7,1381,61,Female,White,United States,United States,United States,English,No,Part-Time
670066a340375d645700af50,669a7d6b84e2ca585e01244b,APPROVED,Not Applicable,2024-10-04T22:05:44.385000Z,2024-10-04T22:30:09.195000Z,2024-10-08T13:02:11.783000Z,2024-10-04T22:30:12.723008Z,1465.0,NOCODE,109,51,Male,White,United States,United States,United States,English,No,Full-Time
670066d48ada7feecc63a151,66c7f746e43985cfcb2c99e6,APPROVED,Not Applicable,2024-10-04T22:06:20.103000Z,2024-10-04T23:56:35.871000Z,2024-10-08T13:02:16.815000Z,2024-10-04T23:56:36.741525Z,6616.0,CJFYZJY7,46,45,Female,Other,Libya,United States,United States,English,No,Part-Time
670066e43e26b2c04cea3d0e,66182d2b06cbee83d298b517,APPROVED,Not Applicable,2024-10-04T22:06:37.620000Z,2024-10-04T22:48:12.885000Z,2024-10-08T13:02:17.288000Z,2024-10-04T22:48:13.599939Z,2496.0,CJFYZJY7,214,57,Female,White,United States,United States,United States,English,No,Full-Time
67006736ed6dabb26017bfb7,628de7e8ff1744a9717d7883,APPROVED,Not Applicable,2024-10-04T22:07:57.280000Z,2024-10-04T22:55:07.649000Z,2024-10-08T13:02:12.221000Z,2024-10-04T22:55:48.309180Z,2831.0,CJFYZJY7,4678,31,Male,Black,United States,United States,United States,English,No,Full-Time
6700679125ee11497eacfb65,66ee262c64a810b7ec1371e9,APPROVED,Not Applicable,2024-10-04T22:09:29.171000Z,2024-10-04T23:09:44.058000Z,2024-10-08T13:02:12.688000Z,2024-10-04T23:09:45.485073Z,3615.0,CJFYZJY7,15,58,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67006c969f1d292f3e7e15d4,66e74251d30f3f96be79e2f0,APPROVED,Not Applicable,2024-10-04T22:31:58.406000Z,2024-10-04T23:19:28.896000Z,2024-10-08T13:02:13.228000Z,2024-10-04T23:19:29.668143Z,2851.0,CJFYZJY7,87,29,Male,Asian,Taiwan,United States,Taiwan,Mandarin,No,Full-Time
